numero,t,HDD1,HDD2,G1,G2,P1,P2,C,
270,1879,15.52,7.22,38.24,5.62,1.85,32.58,1.281.403.151.090.152.69
271,1886,14.93,6.97,38.83,5.11,9.55,49.18,1.231.353.200.990.794.05
272,1895,17.30,7.22,38.24,5.62,5.40,45.03,1.431.403.151.090.453.71
273,1901,14.34,7.22,39.43,5.37,7.77,42.66,1.181.403.251.040.643.52
274,1909,14.93,6.97,38.24,5.11,2.44,34.36,1.231.353.150.990.202.83
275,1915,16.12,7.72,38.83,5.37,1.85,36.73,1.331.503.201.040.153.03
276,1921,14.34,7.22,37.65,5.37,3.03,35.55,1.181.403.101.040.252.93
277,1928,15.52,6.46,37.65,5.11,27.93,77.05,1.281.253.100.992.306.35
278,1934,14.93,7.72,38.24,5.62,26.75,75.27,1.231.503.151.092.206.21
279,1941,14.93,7.47,39.43,5.37,30.30,74.08,1.231.453.251.042.506.11
280,1951,15.52,7.47,40.02,5.37,0.66,34.95,1.281.453.301.040.052.88
281,1957,15.52,7.47,39.43,4.86,0.66,36.14,1.281.453.250.940.052.98
282,1963,14.34,6.97,37.65,4.86,0.66,34.36,1.181.353.100.940.052.83
283,1970,16.12,7.72,38.24,5.11,0.66,36.73,1.331.503.150.990.053.03
284,1976,14.93,6.97,39.43,5.62,1.25,35.55,1.231.353.251.090.102.93
285,1983,14.34,7.97,37.65,5.62,0.66,33.77,1.181.553.101.090.052.78
286,1989,13.15,6.97,38.24,5.11,1.25,36.14,1.081.353.150.990.102.98
287,1999,14.34,7.22,37.65,5.11,19.63,62.82,1.181.403.100.991.625.18
288,2006,14.93,7.97,37.65,5.62,7.77,45.03,1.231.553.101.090.643.71
289,2012,14.93,8.23,39.43,6.12,6.59,39.10,1.231.593.251.190.543.22
290,2018,16.12,7.97,39.43,5.11,6.59,40.29,1.331.553.250.990.543.32
291,2025,15.52,6.71,37.05,5.11,7.77,43.85,1.281.303.050.990.643.61
292,2031,14.93,7.47,39.43,5.11,5.40,43.85,1.231.453.250.990.453.61
293,2039,14.93,7.72,39.43,4.86,6.59,43.85,1.231.503.250.940.543.61
294,2045,14.34,6.46,38.83,5.11,6.59,42.66,1.181.253.200.990.543.52
295,2054,15.52,7.72,38.24,5.11,4.81,44.44,1.281.503.150.990.403.66
296,2060,14.93,7.22,37.65,5.11,22.00,55.11,1.231.403.100.991.814.54
297,2067,13.75,7.22,40.02,4.61,13.11,60.45,1.131.403.300.891.084.98
298,2073,14.93,7.97,38.24,5.11,8.37,42.66,1.231.553.150.990.693.52
299,2081,15.52,6.71,39.43,5.62,6.59,46.22,1.281.303.251.090.543.81
300,2087,14.34,7.22,37.05,4.86,7.77,44.44,1.181.403.050.940.643.66
301,2094,15.52,7.97,38.83,5.87,5.40,45.03,1.281.553.201.140.453.71
302,2103,14.93,7.97,38.24,4.36,5.40,43.85,1.231.553.150.840.453.61
303,2109,14.93,7.47,38.83,5.62,3.62,39.10,1.231.453.201.090.303.22
304,2115,16.12,7.22,39.43,5.62,17.26,49.18,1.331.403.251.091.424.05
305,2123,15.52,7.72,37.05,5.37,21.41,77.05,1.281.503.051.041.776.35
306,2129,14.34,7.22,39.43,5.11,8.96,46.81,1.181.403.250.990.743.86
307,2136,16.12,7.47,37.65,5.37,6.59,43.85,1.331.453.101.040.543.61
308,2142,14.93,7.97,38.24,4.86,4.81,42.66,1.231.553.150.940.403.52
309,2151,14.93,7.72,38.24,5.11,6.00,43.25,1.231.503.150.990.493.57
310,2158,14.34,8.23,37.65,4.86,5.40,40.88,1.181.593.100.940.453.37
311,2165,14.34,7.72,38.83,4.61,4.22,42.66,1.181.503.200.890.353.52
312,2171,14.34,7.97,40.02,5.11,1.25,42.07,1.181.553.300.990.103.47
313,2178,14.93,7.47,40.02,4.86,4.81,41.48,1.231.453.300.940.403.42
314,2184,14.34,7.72,36.46,4.10,0.66,34.95,1.181.503.010.800.052.88
315,2191,13.75,7.97,38.24,4.86,3.03,34.36,1.131.553.150.940.252.83
316,2197,16.12,6.97,39.43,5.87,2.44,32.58,1.331.353.251.140.202.69
317,2207,15.52,7.22,38.24,5.11,1.85,31.40,1.281.403.150.990.152.59
318,2213,16.12,7.72,40.02,5.62,2.44,33.77,1.331.503.301.090.202.78
319,2220,14.93,7.22,39.43,5.62,0.66,34.36,1.231.403.251.090.052.83
320,2226,14.34,7.72,38.24,4.61,2.44,33.77,1.181.503.150.890.202.78
321,2232,15.52,7.72,38.24,5.37,3.62,32.58,1.281.503.151.040.302.69
322,2239,14.34,7.47,39.43,5.11,7.18,50.96,1.181.453.250.990.594.20
323,2245,12.56,7.22,37.65,5.11,16.07,50.96,1.041.403.100.991.334.20
324,2256,16.12,7.72,39.43,5.11,1.25,39.10,1.331.503.250.990.103.22
325,2262,15.52,8.23,39.43,4.86,2.44,34.36,1.281.593.250.940.202.83
326,2268,16.71,7.72,40.02,4.61,6.59,33.18,1.381.503.300.890.542.73
327,2275,15.52,7.97,40.02,5.37,26.15,60.45,1.281.553.301.042.164.98
328,2281,16.12,6.97,39.43,4.86,17.85,59.26,1.331.353.250.941.474.89
329,2288,14.93,7.47,39.43,5.11,23.19,59.85,1.231.453.250.991.914.93
330,2295,16.12,7.72,41.80,5.62,3.62,39.10,1.331.503.451.090.303.22
331,2302,13.15,7.47,38.83,5.11,7.77,26.06,1.081.453.200.990.642.15
332,2311,14.34,7.22,39.43,5.62,1.85,32.58,1.181.403.251.090.152.69
333,2317,14.93,7.72,39.43,4.86,7.77,31.40,1.231.503.250.940.642.59
334,2324,15.52,7.22,37.05,4.61,2.44,31.40,1.281.403.050.890.202.59
335,2330,15.52,7.72,36.46,5.11,13.70,18.35,1.281.503.010.991.131.51
336,2337,14.93,7.97,38.83,5.37,13.70,23.10,1.231.553.201.041.131.90
337,2344,14.93,7.47,38.83,5.11,11.92,17.76,1.231.453.200.990.981.46
338,2350,16.71,7.22,38.83,5.37,11.33,21.32,1.381.403.201.040.931.76
339,2359,14.34,7.97,39.43,4.86,13.11,19.54,1.181.553.250.941.081.61
340,2366,14.93,7.72,37.05,4.86,14.30,16.58,1.231.503.050.941.181.37
341,2372,14.93,8.48,40.02,5.11,13.70,19.54,1.231.643.300.991.131.61
342,2380,14.93,7.47,37.65,4.86,13.70,17.17,1.231.453.100.941.131.42
343,2386,14.93,7.22,37.65,5.11,13.70,16.58,1.231.403.100.991.131.37
344,2393,14.93,7.97,39.43,5.37,14.89,19.54,1.231.553.251.041.231.61
345,2399,14.93,8.73,38.24,5.11,13.70,18.95,1.231.693.150.991.131.56
346,2408,13.15,6.97,36.46,4.36,11.92,18.35,1.081.353.010.840.981.51
347,2414,15.52,8.23,38.83,4.86,13.70,17.76,1.281.593.200.941.131.46
348,2422,16.12,7.72,38.83,4.61,13.70,17.76,1.331.503.200.891.131.46
349,2428,15.52,7.22,39.43,4.86,13.70,18.35,1.281.403.250.941.131.51
350,2435,15.52,8.23,37.05,5.11,12.52,16.58,1.281.593.050.991.031.37
351,2441,15.52,7.97,38.24,4.86,11.92,18.95,1.281.553.150.940.981.56
352,2448,14.34,7.72,40.02,4.86,1.85,35.55,1.181.503.300.940.152.93
353,2454,16.12,7.72,40.02,5.87,10.74,25.47,1.331.503.301.140.892.10
354,2464,16.12,6.97,38.24,4.86,13.70,17.76,1.331.353.150.941.131.46
355,2471,14.93,7.72,36.46,4.86,11.92,18.35,1.231.503.010.940.981.51
356,2477,14.93,8.23,35.87,4.86,13.70,18.95,1.231.592.960.941.131.56
357,2484,15.52,6.97,37.65,4.61,14.30,18.35,1.281.353.100.891.181.51
358,2490,14.93,7.97,37.65,5.11,14.30,17.76,1.231.553.100.991.181.46
359,2496,14.34,7.72,38.24,5.37,12.52,18.95,1.181.503.151.041.031.56
360,2504,15.52,7.97,39.43,5.62,13.70,15.98,1.281.553.251.091.131.32
361,2513,16.12,7.97,38.24,5.62,13.70,17.76,1.331.553.151.091.131.46
362,2519,15.52,8.48,37.65,5.37,13.70,16.58,1.281.643.101.041.131.37
363,2526,13.75,7.22,37.05,4.61,13.70,17.76,1.131.403.050.891.131.46
364,2532,15.52,8.23,38.24,5.62,14.30,17.76,1.281.593.151.091.181.46
365,2539,14.93,7.72,38.24,5.11,14.30,18.35,1.231.503.150.991.181.51
366,2546,15.52,8.23,37.65,4.61,12.52,16.58,1.281.593.100.891.031.37
367,2553,14.93,7.22,37.65,5.62,13.70,17.17,1.231.403.101.091.131.42
368,2562,16.12,7.72,38.24,4.86,11.33,16.58,1.331.503.150.940.931.37
369,2568,13.75,6.71,38.83,5.11,12.52,17.76,1.131.303.200.991.031.46
370,2575,16.12,7.72,38.24,5.37,14.89,18.35,1.331.503.151.041.231.51
371,2581,13.75,7.22,38.24,5.11,13.11,17.76,1.131.403.150.991.081.46
372,2589,16.12,7.72,37.65,5.87,13.11,17.17,1.331.503.101.141.081.42
373,2595,16.12,7.22,38.24,5.11,13.70,17.17,1.331.403.150.991.131.42
374,2601,15.52,7.47,38.83,4.86,12.52,17.76,1.281.453.200.941.031.46
375,2608,14.93,6.97,38.83,5.11,14.30,18.35,1.231.353.200.991.181.51
376,2617,16.71,7.72,38.24,5.11,13.11,19.54,1.381.503.150.991.081.61
377,2623,14.93,7.47,38.24,4.61,13.70,17.17,1.231.453.150.891.131.42
378,2631,15.52,7.97,39.43,4.86,13.70,17.76,1.281.553.250.941.131.46
379,2637,14.93,8.23,38.24,5.11,12.52,18.35,1.231.593.150.991.031.51
380,2644,14.93,6.71,38.24,4.61,12.52,17.17,1.231.303.150.891.031.42
381,2650,14.93,7.22,40.61,5.11,13.70,17.17,1.231.403.350.991.131.42
382,2657,16.12,7.72,38.24,5.37,14.30,17.76,1.331.503.151.041.181.46
383,2666,14.93,6.97,39.43,5.37,13.11,18.35,1.231.353.251.041.081.51
384,2674,14.34,7.22,37.65,5.37,14.89,19.54,1.181.403.101.041.231.61
385,2680,14.93,7.97,39.43,5.62,13.70,18.95,1.231.553.251.091.131.56
386,2687,13.15,6.46,38.83,5.11,14.89,19.54,1.081.253.200.991.231.61
387,2693,16.71,7.22,38.83,5.37,15.48,18.95,1.381.403.201.041.281.56
388,2699,14.93,6.71,39.43,4.86,13.70,16.58,1.231.303.250.941.131.37
389,2706,14.93,6.97,38.24,5.37,11.92,17.76,1.231.353.151.040.981.46
390,2716,16.12,7.72,38.83,5.11,14.89,18.35,1.331.503.200.991.231.51
391,2722,14.93,6.97,38.24,5.11,12.52,18.35,1.231.353.150.991.031.51
392,2729,15.52,6.97,38.83,5.37,13.11,18.95,1.281.353.201.041.081.56
393,2735,16.71,7.47,38.83,5.87,13.70,18.35,1.381.453.201.141.131.51
394,2742,14.34,6.97,37.65,4.86,11.92,17.76,1.181.353.100.940.981.46
395,2748,14.93,6.71,37.65,5.11,14.30,17.76,1.231.303.100.991.181.46
396,2755,15.52,6.71,38.24,4.86,11.92,17.76,1.281.303.150.940.981.46
397,2762,13.75,7.47,37.65,4.36,13.11,17.17,1.131.453.100.841.081.42
398,2771,14.34,6.71,38.24,4.86,14.30,18.35,1.181.303.150.941.181.51
399,2777,14.93,7.72,38.24,4.86,14.30,18.35,1.231.503.150.941.181.51
400,2784,14.93,7.22,39.43,5.11,13.70,16.58,1.231.403.250.991.131.37
401,2790,15.52,6.97,37.65,5.62,14.30,18.95,1.281.353.101.091.181.56
402,2797,15.52,7.72,38.83,5.37,13.70,19.54,1.281.503.201.041.131.61
403,2804,14.34,7.22,38.83,5.62,11.33,17.17,1.181.403.201.090.931.42
404,2811,14.93,7.22,38.83,4.86,12.52,18.35,1.231.403.200.941.031.51
405,2819,14.93,7.47,38.24,5.11,13.70,16.58,1.231.453.150.991.131.37
406,2826,14.93,7.47,38.24,5.11,11.92,18.35,1.231.453.150.990.981.51
407,2832,17.90,7.47,40.61,5.37,14.89,17.76,1.481.453.351.041.231.46
408,2839,16.12,6.97,38.83,5.62,13.70,17.17,1.331.353.201.091.131.42
409,2846,16.71,7.72,37.65,5.62,14.30,18.95,1.381.503.101.091.181.56
410,2853,14.93,7.47,38.24,4.86,13.70,17.76,1.231.453.150.941.131.46
411,2859,14.34,7.22,38.24,5.11,13.70,18.95,1.181.403.150.991.131.56
412,2868,14.93,6.71,37.65,5.37,13.11,18.35,1.231.303.101.041.081.51
413,2874,15.52,7.47,39.43,5.62,14.30,18.35,1.281.453.251.091.181.51
414,2881,14.34,7.47,38.83,4.86,14.30,16.58,1.181.453.200.941.181.37
415,2888,15.52,6.21,37.05,5.11,13.70,17.76,1.281.203.050.991.131.46
416,2895,14.34,7.47,38.83,4.86,14.30,18.35,1.181.453.200.941.181.51
417,2901,13.75,7.22,38.24,5.11,13.70,18.35,1.131.403.150.991.131.51
418,2908,15.52,6.97,38.24,5.11,13.11,17.76,1.281.353.150.991.081.46
419,2914,16.71,7.72,39.43,5.87,13.70,17.17,1.381.503.251.141.131.42
420,2923,14.34,7.22,38.83,5.37,13.11,18.95,1.181.403.201.041.081.56
421,2931,14.34,7.22,39.43,5.62,13.70,18.35,1.181.403.251.091.131.51
422,2937,14.93,7.22,38.83,5.11,14.30,15.98,1.231.403.200.991.181.32
423,2943,16.12,6.46,37.05,5.37,13.70,15.98,1.331.253.051.041.131.32
424,2950,14.93,6.71,38.83,5.62,12.52,16.58,1.231.303.201.091.031.37
425,2956,14.93,7.47,37.65,5.37,14.30,17.17,1.231.453.101.041.181.42
426,2963,16.71,6.97,38.24,5.11,13.11,18.35,1.381.353.150.991.081.51
427,2973,14.93,7.47,39.43,4.86,14.30,18.95,1.231.453.250.941.181.56
428,2979,14.34,7.47,40.02,4.61,14.30,18.35,1.181.453.300.891.181.51
429,2986,12.56,6.97,38.24,4.61,12.52,17.17,1.041.353.150.891.031.42
430,2992,14.93,7.72,39.43,5.62,14.89,18.35,1.231.503.251.091.231.51
431,2998,14.34,7.72,39.43,5.11,13.70,17.17,1.181.503.250.991.131.42
432,3005,13.75,6.71,38.24,4.61,12.52,17.17,1.131.303.150.891.031.42
433,3011,14.93,6.97,39.43,5.37,12.52,19.54,1.231.353.251.041.031.61
434,3021,14.93,7.72,38.83,4.61,10.74,17.76,1.231.503.200.890.891.46
435,3028,16.71,6.71,38.83,5.11,13.11,17.76,1.381.303.200.991.081.46
436,3034,16.71,7.47,38.83,5.62,15.48,18.95,1.381.453.201.091.281.56
437,3040,15.52,7.47,38.83,4.86,12.52,18.95,1.281.453.200.941.031.56
438,3047,14.93,6.97,38.24,5.37,14.89,17.76,1.231.353.151.041.231.46
439,3053,15.52,7.72,39.43,6.12,15.48,19.54,1.281.503.251.191.281.61
440,3061,15.52,7.47,39.43,5.37,13.70,17.76,1.281.453.251.041.131.46
441,3070,14.34,6.97,35.87,4.86,12.52,18.95,1.181.352.960.941.031.56
442,3077,14.93,7.22,38.24,5.11,12.52,16.58,1.231.403.150.991.031.37
443,3083,14.34,6.97,37.65,4.61,14.30,17.17,1.181.353.100.891.181.42
444,3090,15.52,6.97,36.46,4.36,13.70,18.95,1.281.353.010.841.131.56
445,3096,15.52,7.22,40.02,5.11,13.70,18.35,1.281.403.300.991.131.51
446,3103,14.34,7.47,37.05,4.61,13.70,17.76,1.181.453.050.891.131.46
447,3110,14.34,6.71,37.05,5.87,14.89,18.35,1.181.303.051.141.231.51
448,3116,15.52,7.97,39.43,5.11,14.89,19.54,1.281.553.250.991.231.61
449,3125,13.15,6.71,38.24,4.36,13.70,16.58,1.081.303.150.841.131.37
450,3132,14.34,7.72,38.24,5.37,12.52,16.58,1.181.503.151.041.031.37
451,3138,14.34,6.97,38.83,5.37,13.11,18.95,1.181.353.201.041.081.56
452,3146,13.15,7.47,38.83,5.37,13.70,16.58,1.081.453.201.041.131.37
453,3152,14.34,6.97,39.43,5.37,14.30,18.35,1.181.353.251.041.181.51
454,3159,16.12,7.22,38.83,5.62,13.70,17.17,1.331.403.201.091.131.42
455,3165,13.15,7.22,38.24,4.61,11.33,17.76,1.081.403.150.890.931.46
456,3174,15.52,6.97,37.65,5.62,13.11,17.76,1.281.353.101.091.081.46
457,3181,14.34,6.97,38.24,4.86,14.30,18.35,1.181.353.150.941.181.51
458,3188,14.93,6.97,39.43,4.61,13.70,17.76,1.231.353.250.891.131.46
459,3194,15.52,7.97,39.43,5.37,16.07,18.35,1.281.553.251.041.331.51
460,3201,14.93,7.22,37.65,4.61,13.70,17.76,1.231.403.100.891.131.46
461,3207,14.34,6.71,38.24,4.61,13.11,17.17,1.181.303.150.891.081.42
462,3214,14.93,7.47,38.24,5.62,13.70,17.17,1.231.453.151.091.131.42
463,3223,14.34,7.22,38.24,4.61,13.11,15.98,1.181.403.150.891.081.32
464,3230,14.34,6.71,38.24,5.11,14.30,18.35,1.181.303.150.991.181.51
465,3237,14.93,7.22,38.83,5.11,14.89,16.58,1.231.403.200.991.231.37
466,3243,14.93,6.46,38.83,5.11,13.70,17.17,1.231.253.200.991.131.42
467,3250,13.75,7.22,38.24,4.61,13.11,18.35,1.131.403.150.891.081.51
468,3256,16.12,7.72,39.43,5.87,13.11,17.17,1.331.503.251.141.081.42
469,3263,15.52,7.22,38.83,5.62,13.70,17.17,1.281.403.201.091.131.42
470,3269,14.34,7.22,39.43,5.62,13.11,17.17,1.181.403.251.091.081.42
471,3279,14.93,6.71,38.83,5.11,12.52,18.35,1.231.303.200.991.031.51
472,3286,13.75,6.97,38.24,4.10,13.11,17.76,1.131.353.150.801.081.46
473,3292,16.12,6.97,39.43,5.87,12.52,17.17,1.331.353.251.141.031.42
474,3298,16.71,6.97,40.02,5.11,14.89,16.58,1.381.353.300.991.231.37
475,3305,14.34,6.21,37.65,5.37,12.52,15.98,1.181.203.101.041.031.32
476,3311,16.12,7.22,38.83,5.11,13.70,18.35,1.331.403.200.991.131.51
477,3319,15.52,6.46,38.83,5.37,14.30,17.17,1.281.253.201.041.181.42
478,3328,15.52,7.47,37.65,5.87,14.30,16.58,1.281.453.101.141.181.37
479,3334,16.12,7.47,38.24,5.37,12.52,17.76,1.331.453.151.041.031.46
480,3341,16.12,7.47,40.02,5.11,13.11,17.76,1.331.453.300.991.081.46
481,3347,16.12,6.71,40.02,4.86,12.52,17.76,1.331.303.300.941.031.46
482,3354,16.71,6.97,37.65,4.86,13.70,18.95,1.381.353.100.941.131.56
483,3361,14.34,6.71,38.83,5.62,14.30,18.35,1.181.303.201.091.181.51
484,3368,13.15,7.72,37.65,4.86,13.70,17.76,1.081.503.100.941.131.46
485,3377,14.93,7.22,39.43,5.37,14.89,17.76,1.231.403.251.041.231.46
486,3383,14.93,7.22,39.43,5.11,13.70,16.58,1.231.403.250.991.131.37
487,3390,14.34,6.71,37.65,5.37,13.11,18.35,1.181.303.101.041.081.51
488,3396,15.52,7.22,38.24,5.11,14.30,18.35,1.281.403.150.991.181.51
489,3403,15.52,6.71,37.05,5.37,12.52,16.58,1.281.303.051.041.031.37
490,3410,13.75,6.71,37.65,4.86,13.70,20.13,1.131.303.100.941.131.66
491,3416,17.90,7.47,40.61,5.37,14.30,18.35,1.481.453.351.041.181.51
492,3423,15.52,6.71,37.05,4.61,11.92,15.39,1.281.303.050.890.981.27
493,3432,16.12,6.71,38.24,5.37,13.70,18.95,1.331.303.151.041.131.56
494,3438,15.52,7.47,38.83,4.61,13.11,17.76,1.281.453.200.891.081.46
495,3446,14.34,7.47,39.43,5.11,13.70,17.17,1.181.453.250.991.131.42
496,3452,14.93,7.22,37.65,5.11,11.33,17.76,1.231.403.100.990.931.46
497,3459,15.52,7.22,40.02,4.36,14.30,17.17,1.281.403.300.841.181.42
498,3465,13.75,6.46,38.24,5.11,13.70,17.76,1.131.253.150.991.131.46
499,3471,14.93,6.97,37.65,5.11,12.52,18.35,1.231.353.100.991.031.51
500,3481,16.12,7.22,38.83,5.11,13.11,17.17,1.331.403.200.991.081.42
501,3488,16.71,6.97,38.24,4.10,13.11,19.54,1.381.353.150.801.081.61
502,3495,14.93,7.22,38.83,5.62,14.30,18.35,1.231.403.201.091.181.51
503,3501,14.93,7.47,38.24,5.87,11.92,18.95,1.231.453.151.140.981.56
504,3508,13.75,6.46,37.65,4.86,12.52,16.58,1.131.253.100.941.031.37
505,3514,16.71,7.22,40.61,5.62,13.70,18.35,1.381.403.351.091.131.51
506,3520,14.93,7.22,38.83,5.11,12.52,16.58,1.231.403.200.991.031.37
507,3531,16.12,7.22,37.65,5.37,12.52,17.17,1.331.403.101.041.031.42
508,3537,14.34,7.97,38.24,5.62,13.11,17.17,1.181.553.151.091.081.42
509,3543,14.93,7.22,38.24,4.86,13.70,17.76,1.231.403.150.941.131.46
510,3550,14.34,6.97,38.24,6.12,13.11,16.58,1.181.353.151.191.081.37
511,3556,15.52,7.72,38.83,5.37,13.70,17.76,1.281.503.201.041.131.46
512,3563,14.34,6.46,37.05,4.61,13.70,15.98,1.181.253.050.891.131.32
513,3570,16.12,6.97,38.24,5.62,13.70,17.17,1.331.353.151.091.131.42
514,3577,14.34,7.22,40.02,5.37,14.30,18.35,1.181.403.301.041.181.51
515,3586,14.34,6.21,38.24,4.61,13.70,17.17,1.181.203.150.891.131.42
516,3592,14.93,6.97,39.43,5.11,14.89,19.54,1.231.353.250.991.231.61
517,3599,14.93,7.97,38.83,5.62,13.70,17.76,1.231.553.201.091.131.46
518,3605,14.93,6.71,38.83,4.86,13.70,19.54,1.231.303.200.941.131.61
519,3613,14.34,7.47,38.83,5.37,12.52,17.76,1.181.453.201.041.031.46
520,3619,15.52,6.97,38.83,5.37,12.52,18.35,1.281.353.201.041.031.51
521,3625,14.93,7.22,37.05,5.62,13.11,15.98,1.231.403.051.091.081.32
522,3635,14.93,7.22,39.43,5.87,13.11,17.76,1.231.403.251.141.081.46
523,3641,16.12,6.97,38.83,4.86,12.52,17.76,1.331.353.200.941.031.46
524,3647,14.34,7.47,37.65,4.86,13.11,16.58,1.181.453.100.941.081.37
525,3655,16.12,7.47,39.43,5.62,13.11,18.35,1.331.453.251.091.081.51
526,3661,14.34,6.97,38.24,5.11,12.52,16.58,1.181.353.150.991.031.37
527,3668,14.93,7.47,38.24,5.62,13.70,15.98,1.231.453.151.091.131.32
528,3674,15.52,7.22,38.83,5.37,14.30,18.95,1.281.403.201.041.181.56
529,3683,14.93,6.46,38.24,4.86,13.70,17.76,1.231.253.150.941.131.46
530,3690,16.12,6.97,38.24,5.11,12.52,18.35,1.331.353.150.991.031.51
531,3696,16.71,6.71,38.24,5.62,13.11,19.54,1.381.303.151.091.081.61
532,3704,14.34,7.22,38.24,5.11,13.11,16.58,1.181.403.150.991.081.37
533,3710,16.12,7.22,37.65,5.37,11.92,16.58,1.331.403.101.040.981.37
534,3717,16.12,7.22,37.65,6.12,13.70,17.76,1.331.403.101.191.131.46
535,3723,14.34,7.22,38.24,5.37,14.30,17.17,1.181.403.151.041.181.42
536,3729,14.34,7.22,37.65,5.11,14.30,18.35,1.181.403.100.991.181.51
537,3740,15.52,7.22,37.65,5.37,13.11,17.76,1.281.403.101.041.081.46
538,3746,14.93,7.47,38.24,4.86,11.33,17.17,1.231.453.150.940.931.42
539,3752,14.34,7.22,38.24,5.62,14.30,18.95,1.181.403.151.091.181.56
540,3759,14.34,7.22,38.83,5.87,14.89,17.76,1.181.403.201.141.231.46
541,3765,14.93,7.47,37.65,4.86,14.30,17.17,1.231.453.100.941.181.42
542,3772,16.12,7.72,37.05,5.62,14.89,16.58,1.331.503.051.091.231.37
543,3778,13.75,7.72,38.24,5.37,13.70,17.17,1.131.503.151.041.131.42
544,3788,13.75,7.22,38.83,5.37,11.33,17.76,1.131.403.201.040.931.46
545,3795,14.93,7.22,38.83,5.62,16.07,18.95,1.231.403.201.091.331.56
546,3801,15.52,7.72,37.65,5.11,13.11,17.76,1.281.503.100.991.081.46
547,3808,14.93,6.97,38.83,4.86,12.52,18.35,1.231.353.200.941.031.51
548,3814,16.12,7.72,40.61,6.12,14.30,19.54,1.331.503.351.191.181.61
549,3821,14.93,6.71,38.83,5.11,13.11,17.17,1.231.303.200.991.081.42
550,3828,14.93,6.97,38.24,5.62,12.52,18.35,1.231.353.151.091.031.51
551,3837,14.34,7.22,40.02,4.61,14.30,20.73,1.181.403.300.891.181.71
552,3843,14.93,7.47,38.24,4.61,12.52,16.58,1.231.453.150.891.031.37
553,3850,14.93,6.97,36.46,5.11,13.11,18.35,1.231.353.010.991.081.51
554,3856,17.30,6.97,38.24,5.11,14.30,17.76,1.431.353.150.991.181.46
555,3863,14.34,6.97,37.65,5.87,13.11,17.76,1.181.353.101.141.081.46
556,3870,15.52,6.97,38.83,4.61,11.92,18.95,1.281.353.200.890.981.56
557,3877,14.93,7.97,39.43,5.37,13.11,17.17,1.231.553.251.041.081.42
558,3886,14.34,6.97,38.24,5.11,13.11,16.58,1.181.353.150.991.081.37
559,3893,14.93,7.22,38.83,5.62,14.30,17.17,1.231.403.201.091.181.42
560,3899,14.93,6.71,38.24,5.11,14.30,17.76,1.231.303.150.991.181.46
561,3906,14.34,6.71,38.24,5.11,12.52,17.76,1.181.303.150.991.031.46
562,3913,13.75,7.72,39.43,5.37,13.11,16.58,1.131.503.251.041.081.37
563,3920,17.30,6.71,38.24,4.61,13.70,17.76,1.431.303.150.891.131.46
564,3926,13.75,6.46,37.65,5.37,13.11,17.76,1.131.253.101.041.081.46
565,3932,16.12,7.47,38.24,5.11,12.52,18.35,1.331.453.150.991.031.51
566,3941,15.52,6.97,38.83,4.36,13.70,18.35,1.281.353.200.841.131.51
567,3948,14.93,7.47,37.65,4.86,13.70,16.58,1.231.453.100.941.131.37
568,3955,14.93,7.72,39.43,4.86,12.52,18.35,1.231.503.250.941.031.51
569,3962,14.34,7.97,38.83,4.86,13.70,18.95,1.181.553.200.941.131.56
570,3968,15.52,6.71,38.83,5.87,13.70,19.54,1.281.303.201.141.131.61
571,3975,13.75,7.47,38.83,5.11,15.48,19.54,1.131.453.200.991.281.61
572,3981,15.52,6.97,37.05,5.11,13.11,18.95,1.281.353.050.991.081.56
573,3990,14.93,6.97,37.05,5.37,13.70,18.95,1.231.353.051.041.131.56
574,3997,14.93,7.72,38.83,5.62,13.11,17.17,1.231.503.201.091.081.42
575,4004,14.93,7.72,38.83,5.37,13.11,18.35,1.231.503.201.041.081.51
576,4010,14.93,6.97,37.65,4.61,12.52,18.95,1.231.353.100.891.031.56
577,4017,16.12,7.97,40.02,5.87,14.30,17.76,1.331.553.301.141.181.46
578,4023,14.93,6.71,37.65,5.11,11.92,19.54,1.231.303.100.990.981.61
579,4030,15.52,7.22,37.65,5.62,12.52,18.95,1.281.403.101.091.031.56
580,4040,14.93,6.71,40.02,5.11,11.92,17.76,1.231.303.300.990.981.46
581,4046,13.15,6.71,36.46,4.86,13.70,17.76,1.081.303.010.941.131.46
582,4052,14.34,6.97,38.24,5.37,14.30,18.35,1.181.353.151.041.181.51
583,4059,15.52,7.47,38.83,4.86,13.70,16.58,1.281.453.200.941.131.37
584,4065,15.52,7.22,37.65,5.62,13.70,18.35,1.281.403.101.091.131.51
585,4072,13.75,6.97,37.65,5.11,14.30,17.17,1.131.353.100.991.181.42
586,4078,14.93,7.22,38.83,5.87,13.11,18.35,1.231.403.201.141.081.51
587,4086,15.52,7.22,37.05,5.37,13.11,17.76,1.281.403.051.041.081.46
588,4095,15.52,7.47,38.83,5.87,14.30,18.95,1.281.453.201.141.181.56
589,4101,13.75,7.47,38.24,5.62,14.30,18.35,1.131.453.151.091.181.51
590,4107,15.52,7.22,39.43,5.11,13.11,18.95,1.281.403.250.991.081.56
591,4114,14.93,6.97,39.43,5.11,14.89,17.76,1.231.353.250.991.231.46
592,4120,14.93,7.22,37.65,5.37,12.52,17.17,1.231.403.101.041.031.42
593,4128,15.52,6.97,38.83,5.11,14.30,17.76,1.281.353.200.991.181.46
